1494364057.542341,-0.4707,4.7856,8.9437
1494364057.5558944,-0.4315,4.7464,8.5122
1494364057.5763707,-0.3923,4.7464,8.4337
1494364057.6026573,-0.353,5.0602,8.7868
1494364057.625028,-0.5099,4.9818,8.9829
1494364057.6475155,-0.3923,4.8641,9.0221
1494364057.6610358,-0.353,4.7072,8.3945
1494364057.6853983,-0.7061,4.7072,8.4729
1494364057.7114751,-0.2354,4.9818,8.9437
1494364057.7374988,-0.8238,4.8641,8.826
1494364057.7623951,-0.3138,5.021,9.179
1494364057.78787,-0.1177,4.7464,8.7475
1494364057.8017173,-0.7061,4.8249,8.3553
1494364057.8260348,-0.3923,4.5503,8.5514
1494364057.8523173,-0.0392,4.7856,9.2183
1494364057.879093,-0.8238,4.9426,8.9437
1494364057.9034855,-0.4315,4.8641,8.9829
1494364057.9309492,-0.5099,4.7072,8.316
1494364057.9441445,-0.5492,4.668,8.7475
1494364057.9670131,-0.5492,4.8641,8.4729
1494364057.9935288,-0.353,5.021,8.3945
1494364058.0170934,-0.3138,4.9818,8.9437
1494364058.0409858,-0.353,4.6287,9.0613
1494364058.0544112,-0.2746,4.9426,8.4729
1494364058.0751767,-0.353,4.7072,8.5514
1494364058.0986433,-0.3923,5.021,8.8652
1494364058.121296,-0.2354,5.0602,9.0221
1494364058.1443224,-0.2746,4.7464,8.7083
1494364058.176701,-0.5099,4.668,8.7868
1494364058.1904466,-0.5099,4.7072,8.4729
1494364058.213614,-0.3923,4.4326,8.5122
1494364058.2407327,-0.4707,5.021,8.9437
1494364058.2677984,-0.5099,5.2171,8.9044
1494364058.2995481,-0.3923,5.0995,8.5514
1494364058.3263628,-0.4707,4.7464,9.2967
1494364058.339607,-0.353,4.8249,8.4729
1494364058.3626986,-0.3138,4.668,8.4337
1494364058.3897743,-0.2746,4.9426,8.7868
1494364058.415706,-0.4707,5.4133,8.7475
1494364058.4422615,-0.353,4.7072,8.9829
1494364058.4552429,-0.7845,4.7072,8.3945
1494364058.4791205,-0.2354,4.7072,8.316
1494364058.505397,-0.3923,5.0602,9.1006
1494364058.5348177,-0.3138,4.8641,8.8652
1494364058.5621924,-0.5492,5.1387,9.0221
1494364058.5865,-0.3923,5.0602,8.9044
1494364058.6105494,-0.4707,5.0995,8.9044
1494364058.624352,-0.3923,5.0602,8.316
1494364058.6446273,-0.3923,4.7072,8.4337
1494364058.668382,-0.3923,5.0602,8.8652
1494364058.6900785,-0.3923,5.0995,8.826
1494364058.7020237,-0.3138,4.7856,8.5122
1494364058.7217112,-0.4707,4.7072,8.4337
1494364058.748375,-0.4315,4.8249,8.9044
1494364058.7745864,-0.4707,4.9818,8.9044
1494364058.797781,-0.4707,4.9818,9.1398
1494364058.8117664,-0.4707,5.021,8.2768
1494364058.836503,-0.4315,4.8641,8.4337
1494364058.8634906,-0.4315,4.8249,8.9044
1494364058.8904483,-0.3923,5.0995,8.8652
1494364058.9166338,-0.353,4.7464,8.826
1494364058.9300683,-0.3138,4.7072,8.4337
1494364058.9531267,-0.4315,4.5895,8.4337
1494364058.9792883,-0.5099,4.9818,8.316
1494364059.006073,-0.353,4.9033,8.4729
1494364059.0326436,-0.353,4.7856,8.8652
1494364059.046093,-0.353,4.7072,8.3553
1494364059.0698826,-0.353,4.668,8.4337
1494364059.0976472,-0.2354,5.0602,8.9437
1494364059.1249828,-0.3923,5.021,8.9044
1494364059.1520774,-0.3923,5.021,8.9829
1494364059.1766372,-0.4315,4.9818,8.8652
1494364059.2028868,-0.4315,4.7464,8.9437
1494364059.2279375,-0.3923,4.5503,8.9829
1494364059.2410426,-0.6669,4.7856,8.6299
1494364059.2622342,-0.5099,4.6287,8.5514
1494364059.2879207,-0.4315,5.0995,8.9044
1494364059.3134964,-0.3923,5.021,8.826
1494364059.34096,-0.4707,5.0995,8.9044
1494364059.3681617,-0.4315,5.021,8.8652
1494364059.3964415,-0.4315,4.9426,8.9044
1494364059.422525,-0.5099,4.7464,8.9044
1494364059.4363863,-0.4707,4.7464,8.4729
1494364059.4596238,-0.2746,4.7464,8.4729
1494364059.4866664,-0.3138,4.9818,8.9829
1494364059.5137122,-0.6276,5.0995,8.9437
1494364059.539692,-0.3923,5.0602,9.2183
1494364059.5664554,-0.1177,4.7856,9.2183
1494364059.5800748,-0.1569,4.7464,8.4337
1494364059.6032703,-0.2746,4.7856,8.4337
1494364059.630714,-0.3923,4.9818,8.9829
1494364059.6570036,-0.3923,5.0995,8.9829
1494364059.6835482,-0.3923,4.7464,8.9044
1494364059.718554,-0.5099,4.7464,8.9044
1494364059.7373765,-0.3923,4.7856,8.3945
1494364059.7691143,-0.1961,4.668,8.2768
1494364059.794575,-0.2354,4.4718,8.4337
1494364059.8188386,-0.353,5.0602,8.8652
1494364059.841941,-0.353,5.021,8.9044
1494364059.8543763,-0.3923,4.9033,8.4337
1494364059.8762019,-0.3923,4.7856,8.3553
1494364059.8999925,-0.3923,5.021,8.7083
1494364059.925652,-0.4707,5.0602,9.0221
1494364059.9748573,-0.4315,5.0995,8.7868
1494364060.005649,-0.353,5.0602,8.7083
1494364060.0332737,-0.4315,4.7856,8.8652
1494364060.0598552,-0.4315,5.0602,8.9044
1494364060.0950072,-0.353,5.021,8.826
1494364060.1493595,-0.4707,5.2564,8.5514
1494364060.1828501,-0.3923,4.8641,8.4729
1494364060.2105649,-0.3138,4.9426,8.8652
1494364060.2386386,-0.3138,5.2956,8.9437
1494364060.2668092,-0.3923,5.1387,8.9437
1494364060.293141,-0.4315,5.2171,8.8652
1494364060.3205085,-0.3923,4.7464,9.0221
1494364060.3482242,-0.3138,4.5895,8.7868
1494364060.3618376,-0.353,4.7856,8.5514
1494364060.385057,-0.3923,4.668,8.2768
1494364060.4121318,-0.2746,4.668,9.179
1494364060.4393613,-0.6276,5.4133,8.6691
1494364060.465703,-0.3923,5.1779,8.8652
1494364060.4899156,-0.3923,4.9818,8.9829
1494364060.5030088,-0.5099,5.2171,8.0807
1494364060.5246394,-0.3138,4.8249,8.316
1494364060.548741,-0.3138,5.0995,8.9437
1494364060.5720575,-0.5884,5.021,8.8652
1494364060.5960941,-0.3923,5.021,8.826
1494364060.6187987,-0.3923,4.7072,8.9044
1494364060.63206,-0.3923,4.7464,8.3945
1494364060.6580837,-0.3923,4.9033,8.6691
1494364060.6858044,-0.353,5.0995,8.4337
1494364060.713306,-0.5099,4.9818,8.9044
1494364060.7398577,-0.4707,5.2956,8.826
1494364060.7664633,-0.4315,4.7856,9.1398
1494364060.7927687,-0.353,4.7856,8.7868
1494364060.8064501,-0.4707,5.1387,8.4729
1494364060.8282497,-0.4315,4.8249,8.316
1494364060.8522773,-0.353,5.2171,9.2575
1494364060.8762589,-0.4315,5.0602,8.8652
1494364060.8995214,-0.4315,5.021,8.9437
1494364060.9117837,-0.4315,5.021,8.3553
1494364060.93144,-0.3923,4.7856,8.316
1494364060.9555047,-0.4707,5.1779,8.9044
1494364060.9786334,-0.3923,4.9818,8.8652
1494364061.0015779,-0.353,4.7072,8.9437
1494364061.0138922,-0.4315,4.7072,8.4337
1494364061.0342207,-0.3923,4.8249,8.3945
1494364061.0590622,-0.4707,5.0602,8.9044
1494364061.0813537,-0.3923,5.1387,8.9044
1494364061.093117,-0.353,4.9818,8.1984
1494364061.1126134,-0.3923,4.7856,8.316
1494364061.136387,-0.4315,5.0602,9.0221
1494364061.1587875,-0.4315,4.9818,8.9437
1494364061.181162,-0.4315,4.7072,8.9437
1494364061.1938014,-0.4315,4.7856,8.4337
1494364061.216501,-0.2746,4.8249,8.3945
1494364061.2397325,-0.4315,5.1387,8.8652
1494364061.262099,-0.3923,4.9818,8.8652
1494364061.2850037,-0.3923,4.7856,8.8652
1494364061.2974498,-0.3923,4.7072,8.2376
1494364061.3176634,-0.5492,4.8249,8.316
1494364061.340761,-0.4707,5.0602,8.9044
1494364061.3627365,-0.3923,5.021,8.9044
1494364061.3742187,-0.4315,4.7464,8.3945
1494364061.3939633,-0.3923,4.7856,8.3553
1494364061.4172957,-0.3923,5.0602,8.9044
1494364061.4391992,-0.4707,5.0602,9.0221
1494364061.4509177,-0.4315,4.7856,8.316
1494364061.470634,-0.4707,4.7856,8.4337
1494364061.4937837,-0.353,5.0995,9.0613
1494364061.516204,-0.3923,4.9818,9.2183
1494364061.5383916,-0.3923,4.7856,8.9044
1494364061.55102,-0.3138,4.7464,8.4337
1494364061.5711615,-0.3923,4.7856,8.3553
1494364061.594054,-0.6276,5.1779,8.9437
1494364061.6164286,-0.4315,5.0602,8.9044
1494364061.638828,-0.4707,4.7464,8.826
1494364061.6514995,-0.5492,4.7464,8.4729
1494364061.671542,-0.3923,4.8249,8.3945
1494364061.6946254,-0.4315,4.9426,8.8652
1494364061.716855,-0.3923,5.0602,8.9044
1494364061.7394545,-0.3923,4.7856,9.179
1494364061.7518978,-0.5492,5.021,8.4337
1494364061.7720733,-0.4707,4.8249,8.2768
1494364061.795086,-0.353,5.0995,8.9437
1494364061.8173463,-0.3138,5.1779,8.826
1494364061.8398259,-0.353,4.7856,8.826
1494364061.8523562,-0.4315,4.7856,8.3945
1494364061.8724358,-0.4707,4.7856,8.3945
1494364061.8952463,-0.353,5.021,8.9829
1494364061.9186578,-0.4707,5.0602,8.9044
1494364061.9413593,-0.353,4.8249,8.826
1494364061.9538767,-0.4315,5.021,8.3553
1494364061.9739141,-0.3923,4.7464,8.316
1494364061.9965427,-0.5099,5.0602,8.9044
1494364062.0230322,-0.4315,5.021,8.7083
1494364062.048524,-0.3923,4.7464,8.9044
1494364062.0619621,-0.353,4.9033,8.4337
1494364062.0831869,-0.2746,4.8641,8.3945
1494364062.1083114,-0.4707,5.021,8.9829
1494364062.1307619,-0.4707,4.9818,8.8652
1494364062.1454961,-0.3138,4.7464,8.316
1494364062.1651058,-0.3923,4.7856,8.3553
1494364062.1907682,-0.353,5.0995,8.826
1494364062.219669,-0.353,5.0602,9.1398
1494364062.2440727,-0.3923,4.8249,8.9044
1494364062.256779,-0.353,4.7856,8.3945
1494364062.2768104,-0.3923,5.0602,8.4337
1494364062.302163,-0.4315,5.021,8.9829
1494364062.3299427,-0.3923,5.0602,8.9044
1494364062.3552604,-0.4315,5.0602,8.8652
1494364062.385245,-0.3923,5.0602,8.9437
1494364062.4093375,-0.4707,4.7856,8.7868
1494364062.4382133,-0.4315,4.8249,8.5906
1494364062.4529197,-0.4315,4.7464,8.3553
1494364062.4763432,-0.4707,4.7072,8.316
1494364062.507217,-0.3923,5.1779,8.6691
1494364062.5418458,-0.4315,5.1387,8.7868
1494364062.5682085,-0.4707,4.8641,8.1984
1494364062.59391,-0.4315,5.0602,8.9044
1494364062.6169255,-0.353,5.0995,9.0221
1494364062.6407871,-0.353,4.4718,8.9044
1494364062.6542745,-0.353,4.7464,8.5514
1494364062.674435,-0.4315,4.7464,8.3553
1494364062.6985645,-0.4315,5.0995,8.9044
1494364062.72372,-0.5099,5.0602,8.826
1494364062.7499528,-0.353,5.0602,9.0613
1494364062.7745674,-0.4315,4.7464,9.2967
1494364062.7867126,-0.4315,4.7464,8.3553
1494364062.80724,-0.4707,4.7464,8.3945
1494364062.8344166,-0.5884,5.0995,8.8652
1494364062.8590393,-0.3923,5.0995,8.8652
1494364062.8810267,-0.4707,5.0602,8.8652
1494364062.9114325,-0.4707,4.9818,8.9044
1494364062.925128,-0.1961,4.7464,8.316
1494364062.9477794,-0.5884,5.0995,8.5122
1494364062.973525,-0.0785,5.0995,8.7475
1494364062.9973116,-0.2746,5.0995,8.8652
1494364063.0256493,-0.3923,4.7856,9.0613
1494364063.0400817,-0.5884,4.7856,8.3553
1494364063.0648432,-0.353,4.9818,7.963
1494364063.091122,-0.3923,4.8641,8.8652
1494364063.1190715,-0.7453,4.8249,8.9044
1494364063.1440752,-0.3923,5.2171,9.0221
1494364063.1699357,-0.5492,4.9033,9.0221
1494364063.1978574,-0.7845,4.9033,8.9044
1494364063.2130508,-0.6276,4.8249,8.9044
1494364063.2348044,-0.353,4.9426,8.2768
1494364063.263056,-0.353,5.0995,8.7475
1494364063.308262,-0.3923,5.0995,8.7868
1494364063.3566031,-0.3923,5.0995,8.7475
1494364063.384465,-0.4315,5.0995,9.0221
1494364063.4102376,-0.5884,4.9426,8.826
1494364063.423626,-0.353,5.1387,8.2768
1494364063.4473655,-0.4315,4.9426,8.2376
1494364063.472462,-0.5884,5.1387,8.7475
1494364063.5011117,-0.4707,5.3348,9.2575
1494364063.5283945,-0.4315,4.9033,8.5514
1494364063.5414026,-0.3923,4.8249,8.2768
1494364063.5656214,-0.4315,5.0602,8.2768
1494364063.5921848,-0.5492,5.021,8.2768
1494364063.6203825,-0.4315,5.3348,8.9044
1494364063.647375,-0.353,5.0602,9.0613
1494364063.6717567,-0.4707,5.1779,8.7868
1494364063.6965125,-0.353,4.9033,8.826
1494364063.7105846,-0.4315,4.9033,8.3553
1494364063.730878,-0.5099,4.9033,8.3945
1494364063.7552738,-0.2746,5.1779,8.7868
1494364063.7821434,-0.3923,5.1387,8.6691
1494364063.805768,-0.4707,5.021,8.7475
1494364063.8195114,-0.4707,4.8641,8.2768
1494364063.8394837,-0.6276,4.8641,8.316
1494364063.8688965,-0.5492,5.2171,8.6691
1494364063.893974,-0.5099,5.1779,8.7083
1494364063.925638,-0.3923,5.1779,8.9437
1494364063.9516234,-0.4315,5.1387,8.826
1494364063.976428,-0.4315,4.9033,8.6299
1494364063.9920936,-0.3138,5.021,8.1984
1494364064.016091,-0.2746,4.8641,8.0807
1494364064.0442686,-0.5099,5.1387,8.8652
1494364064.0708144,-0.3138,5.1387,8.7868
1494364064.098123,-0.2354,5.4133,8.826
1494364064.1261077,-0.7845,5.374,8.6691
1494364064.1512034,-0.4315,5.0995,9.0613
1494364064.180117,-0.353,4.9033,9.2183
1494364064.2127666,-0.4707,5.2564,8.7475
1494364064.2379215,-0.4315,5.2564,8.8652
1494364064.264853,-0.4315,4.7072,8.8652
1494364064.2778313,-0.5492,4.8641,8.316
1494364064.303793,-0.4315,4.9818,8.3945
1494364064.3315597,-0.2746,5.3348,8.7868
1494364064.3590722,-0.4707,5.2171,8.8652
1494364064.386404,-0.6669,5.2564,8.7475
1494364064.4142735,-0.4707,5.0995,8.9437
1494364064.4392543,-0.5099,5.1779,8.6691
1494364064.466627,-0.5099,4.9033,8.9437
1494364064.479309,-0.5099,4.9426,8.2376
1494364064.4994407,-0.5099,4.9033,8.2768
1494364064.5269823,-0.4707,5.4525,8.7868
1494364064.553998,-0.1961,5.2171,9.0221
1494364064.5806615,0.1569,5.374,8.7083
1494364064.6087902,-0.7061,5.5702,8.7868
1494364064.636766,-0.5099,5.4525,8.6691
1494364064.6622305,-0.353,4.9818,8.7475
1494364064.675742,-0.353,4.9818,8.2768
1494364064.6987484,-0.5099,5.0602,8.3553
1494364064.723801,-0.5492,5.374,8.9044
1494364064.7494016,-0.1569,5.4133,8.9829
1494364064.7726562,-0.2354,4.9426,8.826
1494364064.7861125,-0.353,4.9426,8.1984
1494364064.806185,-0.2746,4.8641,8.1984
1494364064.8346167,-0.3138,5.2564,8.7475
1494364064.8586001,-0.5099,5.1779,8.826
1494364064.8836598,-0.4315,5.0602,8.6299
1494364064.9122336,-0.4707,4.9033,8.826
1494364064.9268808,-0.5492,5.4133,8.1199
1494364064.9482903,-0.3923,4.9818,8.2768
1494364064.972616,-0.353,5.3348,8.8652
1494364064.9985955,-0.4707,5.531,8.6691
1494364065.0251892,-0.5099,5.2956,8.8652
1494364065.052388,-0.4315,5.1779,8.4337
1494364065.0676072,-0.4315,5.0602,8.3553
1494364065.0898197,-0.4315,4.9033,8.2376
1494364065.1170335,-0.5492,5.2171,8.7083
1494364065.142165,-0.9022,5.374,8.7475
1494364065.1693897,-0.4315,4.9426,9.2575
1494364065.182749,-0.3923,4.9818,8.2768
1494364065.2067575,-0.353,5.021,8.1591
1494364065.2343743,-0.4707,5.2564,9.0613
1494364065.2613978,-0.2354,5.5702,8.7083
1494364065.2890596,-0.4315,5.021,8.826
1494364065.3148751,-0.4707,5.2956,8.7868
1494364065.3382928,-0.5099,5.021,8.7083
1494364065.351732,-0.4315,5.0602,8.1984
1494364065.3716786,-0.4707,4.9426,8.0807
1494364065.396111,-0.4707,5.2171,8.826
1494364065.4188106,-0.5099,5.2564,8.7475
1494364065.4423323,-0.4707,4.9818,8.826
1494364065.4559035,-0.5099,4.9426,8.2768
1494364065.475847,-0.3923,4.9033,8.3945
1494364065.4995115,-0.4315,5.2956,8.6299
1494364065.521384,-0.3923,5.3348,8.7475
1494364065.5331933,-0.4707,5.2564,8.2768
1494364065.5526469,-0.5492,4.9426,8.0415
1494364065.5769575,-0.5492,5.374,8.7868
1494364065.59908,-0.4707,5.2956,8.826
1494364065.6215684,-0.3923,5.021,8.8652
1494364065.634297,-0.4707,5.2564,8.316
1494364065.6542222,-0.3138,4.9818,8.2376
1494364065.6771598,-0.353,5.0995,8.7868
1494364065.7012234,-0.4315,5.2956,8.5906
1494364065.724442,-0.5492,5.3348,8.7475
1494364065.7366312,-0.3923,4.9818,8.2376
1494364065.7564456,-0.4707,5.021,8.316
1494364065.7792733,-0.3923,5.2956,8.7475
1494364065.8009539,-0.4315,5.2564,8.7868
1494364065.8128831,-0.4707,5.2564,8.2376
1494364065.8323565,-0.5099,4.9033,8.1984
1494364065.854969,-0.4315,5.4917,8.5906
1494364065.8782477,-0.4315,5.4133,8.826
1494364065.88967,-0.5099,4.9426,8.2768
1494364065.9128914,-0.3923,4.9426,8.2376
1494364065.939496,-0.2746,5.1779,8.7475
1494364065.9632106,-0.4707,5.2956,8.826
1494364065.9871142,-0.6669,5.3348,8.7083
1494364066.0098858,-0.6669,5.021,8.7868
1494364066.0232491,-0.4315,5.0602,8.1591
1494364066.0454047,-0.4315,4.9033,8.2376
1494364066.0690892,-0.3923,5.2956,8.8652
1494364066.0912488,-0.4707,5.2956,8.7475
1494364066.1143312,-0.4315,5.021,8.7868
1494364066.1265905,-0.4707,5.0995,8.1199
1494364066.1465251,-0.2746,5.021,8.3553
1494364066.1699567,-0.3923,5.2564,8.7868
1494364066.191842,-0.4315,5.2564,8.826
1494364066.2038975,-0.4315,4.9818,8.3553
1494364066.2232919,-0.4707,5.021,8.2768
1494364066.2467284,-0.5099,5.2171,8.7475
1494364066.268926,-0.4707,5.2171,8.7868
1494364066.2916276,-0.4315,4.9818,8.7868
1494364066.3041909,-0.4315,5.2564,8.3945
1494364066.3245904,-0.4707,5.021,8.2376
1494364066.3470218,-0.3923,5.2956,8.826
1494364066.3722055,-0.4707,5.2956,9.1398
1494364066.395915,-0.4707,5.2564,8.8652
1494364066.4111323,-0.5884,5.2956,8.1984
1494364066.434181,-0.4315,5.021,8.316
1494364066.4585035,-0.5884,5.3348,8.7083
1494364066.4881554,-0.7453,5.4525,8.9044
1494364066.516011,-0.3923,5.2564,8.826
1494364066.5406766,-0.4315,4.9818,8.9044
1494364066.5539048,-0.5099,4.9818,8.5122
1494364066.5750084,-0.5099,4.9426,8.2768
1494364066.599571,-0.6669,5.2564,8.6691
1494364066.6272416,-0.3138,5.2564,8.8652
1494364066.649733,-0.1961,5.3348,8.8652
1494364066.6736038,-0.3138,5.021,9.0221
1494364066.686731,-0.5099,4.8641,8.2376
1494364066.7152207,-0.4315,4.9426,8.6691
1494364066.7430904,-0.4315,5.2564,8.7868
1494364066.769108,-0.1961,5.0995,8.6299
1494364066.7950966,-0.5492,4.8249,8.5122
1494364066.8215263,-0.4315,5.7271,8.826
1494364066.8345397,-0.7061,5.3348,8.4337
1494364066.8582082,-0.4315,4.9426,7.8845
1494364066.8819997,-0.5099,5.3348,9.0221
1494364066.9052572,-0.5099,5.2956,8.826
1494364066.9288428,-0.3923,5.021,8.7475
1494364066.9425972,-0.4315,4.9818,8.3553
1494364066.9630036,-0.353,5.021,8.3553
1494364066.9868493,-0.3923,5.3348,8.7475
1494364067.0089858,-0.5099,5.2171,8.7475
1494364067.0322633,-0.4315,5.0602,8.7475
1494364067.0448716,-0.4707,5.021,8.2768
1494364067.068123,-0.5099,5.2956,8.7475
1494364067.0913417,-0.3923,5.2564,8.7475
1494364067.1143463,-0.5099,5.2956,8.7083
1494364067.1374388,-0.4707,5.2956,8.7475
1494364067.148837,-0.5492,5.2956,8.1984
1494364067.1701367,-0.5099,5.1387,8.0415
1494364067.1935382,-0.4315,5.4133,8.7868
1494364067.2164998,-0.3923,5.374,8.826
1494364067.2395303,-0.353,5.2564,8.7475
1494364067.2626748,-0.3923,4.9426,8.8652
1494364067.275182,-0.4707,5.2956,8.2376
1494364067.2954106,-0.5099,5.021,8.2768
1494364067.3208652,-0.5099,5.1387,8.7475
1494364067.3440828,-0.4315,5.531,8.8652
1494364067.3671074,-0.1177,5.0602,8.2376
1494364067.3795426,-0.5099,5.0602,8.3945
1494364067.4009292,-0.5492,4.9033,8.3553
1494364067.4253356,-0.4315,5.1387,8.6691
1494364067.4472263,-0.5099,5.3348,8.7868
1494364067.4735858,-0.4707,4.9426,8.7083
1494364067.4877293,-0.4315,5.0602,8.1199
1494364067.5088427,-0.6276,5.0602,8.2768
1494364067.5332623,-0.4315,5.4917,8.6299
1494364067.555199,-0.4315,5.3348,8.7868
1494364067.5790284,-0.4707,5.021,8.7868
1494364067.5917268,-0.2746,4.9426,8.2376
1494364067.6134713,-0.5099,5.021,8.316
1494364067.6391947,-0.5492,5.3348,8.7868
1494364067.6620615,-0.5492,5.3348,8.6299
1494364067.685135,-0.5099,5.0995,8.6691
1494364067.6975682,-0.4707,5.4133,8.2768
1494364067.7200487,-0.3138,4.8249,8.1199
1494364067.7439744,-0.2354,5.374,8.7868
1494364067.7660959,-0.3923,5.3348,9.179
1494364067.7884295,-0.4707,5.1387,8.826
1494364067.8037827,-0.4707,5.0602,8.5122
1494364067.8289604,-0.5492,4.8249,7.8453
1494364067.855324,-0.6276,5.4133,8.6299
1494364067.8835797,-0.3923,5.3348,8.6299
1494364067.9089973,-0.3923,5.2564,8.8652
1494364067.9335608,-0.353,5.021,8.7083
1494364067.9497552,-0.4315,5.0995,8.1984
1494364067.9701939,-0.5099,5.2564,8.2376
1494364067.9942412,-0.5884,5.2171,8.6299
1494364068.017336,-0.5099,5.2564,8.7868
1494364068.0298662,-0.4707,5.2956,8.316
1494364068.0504286,-0.3923,5.021,8.2376
1494364068.0750084,-0.4707,5.2956,8.7475
1494364068.09862,-0.5099,5.4133,8.7475
1494364068.1213224,-0.3923,5.4525,8.7083
1494364068.145891,-0.3923,5.0602,8.7475
1494364068.1579442,-0.4315,5.021,8.2376
1494364068.1794577,-0.5099,4.9818,8.316
1494364068.2032595,-0.4707,5.2564,8.7475
1494364068.226619,-0.4707,5.2564,8.7475
1494364068.2537735,-0.4707,5.4133,8.7868
1494364068.2663348,-0.4315,4.9818,8.1984
1494364068.2871954,-0.353,5.0602,8.2376
1494364068.314675,-0.5099,5.4133,8.5906
1494364068.3378246,-0.4707,5.3348,8.7083
1494364068.3607981,-0.3923,5.2564,8.6691
1494364068.388913,-0.4707,5.0602,8.2376
1494364068.402635,-0.5884,4.9033,8.1591
1494364068.4243567,-0.4707,4.8641,8.316
1494364068.4543753,-0.3138,5.4133,8.8652
1494364068.4799259,-0.3138,5.2564,8.7475
1494364068.5078797,-0.4707,5.2956,8.5906
1494364068.5331523,-0.4707,5.2956,8.7868
1494364068.560741,-0.3923,5.0995,8.6691
1494364068.5741432,-0.4315,5.021,8.2768
1494364068.5980918,-0.4707,5.021,8.2376
1494364068.6260664,-0.2354,5.1779,8.7868
1494364068.653784,-0.5884,5.4917,8.826
1494364068.6783438,-0.4707,5.4917,8.7083
1494364068.7024944,-0.3138,5.1387,8.6691
1494364068.7163837,-0.4707,5.4525,8.0807
1494364068.7402332,-0.4315,4.9818,8.2376
1494364068.7654998,-0.4707,5.6094,8.4729
1494364068.7886634,-0.5099,5.1387,8.9044
1494364068.817841,0.0785,4.8641,8.9437
1494364068.8460307,-0.3923,4.9033,8.6691
1494364068.860975,-0.5492,4.9818,8.2376
1494364068.8855927,-0.353,4.9033,8.2768
1494364068.9124184,-0.5099,5.021,8.2376
1494364068.940288,-0.4315,5.4917,8.6299
1494364068.9660227,-0.4315,5.3348,8.7083
1494364068.9927313,-0.1961,5.3348,8.7868
1494364069.0171158,-0.353,5.0602,8.4337
1494364069.0309212,-0.353,5.021,8.1984
1494364069.0522017,-0.3923,5.0602,8.1984
1494364069.0766022,-0.3923,5.2956,8.9044
1494364069.100756,-0.4315,5.2956,8.7083
1494364069.1246855,-0.4315,5.2564,8.5122
1494364069.1367886,-0.3923,4.9818,8.2376
1494364069.1572473,-0.5492,4.9818,8.316
1494364069.1824079,-0.4707,5.0602,8.4337
1494364069.2095885,-0.4707,5.2956,8.7475
1494364069.231416,-0.5099,5.2956,8.6691
1494364069.2432072,-0.4707,5.2956,8.2376
1494364069.2645338,-0.4315,4.9818,8.316
1494364069.2892003,-0.6669,5.3348,8.7083
1494364069.31193,-0.4315,5.1387,8.7868
1494364069.3359144,-0.6276,5.2171,8.6691
1494364069.3483157,-0.3923,4.9818,8.1984
1494364069.3715963,-0.5099,5.021,8.3553
1494364069.39714,-0.7061,5.1779,8.6299
1494364069.4205716,-0.5099,5.1779,8.826
1494364069.4526472,-0.4707,5.2171,8.6691
1494364069.480946,-0.3923,5.2564,8.7475
1494364069.5070496,-0.4315,4.9818,9.0613
1494364069.5206459,-0.2354,5.0602,8.316
1494364069.5444515,-0.7061,5.0995,8.2376
1494364069.572128,-0.3923,5.2956,8.6299
1494364069.5983467,-0.7845,5.374,8.6299
1494364069.6248343,-0.5492,5.2956,8.7083
1494364069.650475,-0.4707,5.021,8.7868
1494364069.6786737,-0.5884,5.2956,8.6299
1494364069.693135,-0.5492,5.021,8.3553
1494364069.7162955,-0.4707,4.9426,8.4729
1494364069.7412112,-0.5099,5.5702,8.3553
1494364069.7678277,-0.6669,5.6486,8.5122
1494364069.7932954,-0.4707,5.2171,8.7475
1494364069.8074038,-0.3138,5.021,8.316
1494364069.8286893,-0.4315,4.9818,8.316
1494364069.856942,-0.5884,5.3348,8.5514
1494364069.8844507,-0.5492,5.6094,8.7475
1494364069.9091773,-0.5492,5.374,8.7475
1494364069.938395,-0.4315,5.4133,8.7083
1494364069.9658926,-0.353,5.1779,8.7868
1494364069.9793239,-0.4315,4.9426,8.2376
1494364070.0024924,-0.5099,4.9818,8.2376
1494364070.029993,-0.4707,5.7271,8.7083
1494364070.0571806,-0.5099,5.5702,8.6299
1494364070.0816004,-0.4707,5.3348,8.7868
1494364070.1060898,-0.4315,4.9818,8.7475
1494364070.1189723,-0.353,5.2564,8.5122
1494364070.1396067,-0.5099,4.9818,8.1591
1494364070.1636262,-0.4315,5.3348,8.7868
1494364070.187881,-0.4707,5.2956,8.6691
1494364070.2105474,-0.4707,5.2956,8.7475
1494364070.2223556,-0.5492,5.3348,8.316
1494364070.2424371,-0.353,4.9033,8.0022
1494364070.2665908,-0.4707,5.3348,8.7083
1494364070.2883923,-0.4315,5.2564,8.7475
1494364070.3000796,-0.3923,5.021,8.2768
1494364070.319777,-0.4315,5.021,8.1591
1494364070.3422306,-0.5492,5.3348,8.7868
1494364070.365817,-0.5492,5.2564,8.7475
1494364070.3882067,-0.3923,5.2956,8.7868
1494364070.4006789,-0.3923,4.9426,8.2768
1494364070.4207256,-0.4707,5.021,8.1591
1494364070.4491801,-0.3923,5.2956,8.6691
1494364070.4727278,-0.4707,5.4133,8.7475
1494364070.484747,-0.5099,5.021,8.316
1494364070.5046184,-0.3923,4.9818,8.316
1494364070.527577,-0.3923,5.3348,8.7083
1494364070.5492105,-0.3923,5.3348,8.7475
1494364070.5610487,-0.4707,5.021,8.2768
1494364070.5806932,-0.4315,4.9818,8.1984
1494364070.6038167,-0.4315,5.374,8.7475
